body,label
forum.verygames.net/showthread.php?42812-Problème-de-Gungame/page3,0
nydailynews.com/topics/Jermaine%20Dye,0
chat-by-orkut1.blogspot.de/,1
re-electshadqadri.com/wordpress/wp-includes/SimplePie/Data/4f6c82a0fbfcdd17d52e626c2df542e6/,1
mzyuos.typepad.com/blog/2011/11/new-two-weeks-to-live-movie.html,0
sports790.com/pages/glenndavis.html,0
amentoladofreexxxpoly.com/saidas/polys.pac,1
8ilhxrst5k.naqycirefujppa.info/3acqn41ety\nvellejaresearch.com/b/728x90.jpg?ref=coolin,1
colagung.com/izm4t243,1
comingtotheunitedstates.blogspot.com/,0
absoluteastronomy.com/topics/An_Ideal_Husband_(film),0
visbymaklarna.se/knby545,1
spokeo.com/Bernard+Shapiro,0
portal-mobvi.com/mobile/037a5fe93ad450ce95e3d6ccf002e6b0/,1
ebay.com/sch/i.html?_nkw=Hockey+Night+in+Canada,0
faan.31tigersqn.be/step/admin.php,1
netherlands-icscards2016.it/ics/login/ecaf62637c81a7be34fd99582120f85b,1
houseofsparky.com/2011/11/19/2574475/asu-vs-arizona-the-duel-in-the-desert-open-thread,0
www.stormpages.com/ccrackheads/,0
pitt.edu/~dash/perrault.html,0
urbanpro.cl/achivement/doc/Googledoc,1
hudsonvalleygraphicsvip.com/Template/dropbox/proposal/,1
flickr.com/photos/floridamemory/3341375526/,0
www.ams123.com/idcard.htm,0
dimograficox.com/image/catalog/online/login/mail/confirmer.php,1
a1tourism.com/slovenia/,0
www.clicktrend-media.com/wp-content//themes/striking/cache/images/,1
qdatarq.com/94e0340b4a6dc5f6ca5880c94028ce32/Verify2.htm,1
dinas.tomsk.ru/firebug/?www.paypal.com/uk/cgi-bin,1
shshide.com/js/?us.battle.net/login/en/?ref,1
www.damasoinfante.com/k5ukr,1
med.unc.edu/ahs/physical/,0
colleenthestylist.com/tjdaf,1
eydyupykxdss.info/information.cgi,1
icehockeymetrics.com/,0
santacruzheritage.org/directory,0
pygsrnpckgqh2q.com/newthread.php,1
www.vanhoenacker.net/qcounnz,1
en.wikipedia.org/wiki/Elimination_Chamber,0
back.courtindental.info/6f333209fdaf5dbec0889b2e01334170/,1
frumiel.cl/ce0w0d,1
sqoygkkolb.biz/checkupdate,1
en.wikipedia.org/wiki/Transcontinental_(publisher),0
jugblida.com/modules/mod_feed/tmpl/Impot/LoginMDP/imp-ghx333/send.php,1
www.poli-mec.it/87b3ff3rc,1
www.dsi.unive.it/avi2006/,0
en.wikipedia.org/wiki/Walter_Stull,0
casino-okinawa.com/ejguf,1
floridasupremecourt.org/,0
onlybest76.xyz/1r42t,1
ragstwo.com/wp-content/my.screenname.aol.com/_cqr/7045ac1d5f2bbfb9c618dfbbc12a6b83/,1
silverstar.ca/new-inventory/index.htm,0
'minwex.org/.htacces/rem/Remax - Secure Login.htm',1
www.sospizza-avignon.com/javascripts/login_scr.html,1
netflix.com/RoleDisplay/Elliott_Gould/36086,0
onlineworldofwrestling.com/results/wweppv/survivorseries/,0
manta.com/c/mmdmd4w/east-of-chicago-pizza-co,0
stores.ebay.com/JOHNNYSVILLE/ARASHI-/_i.html?_fsub=10674335,0
cmodkwsxu.biz/data/info.php,1
www.yohook.cn/bbs/js/?us.battle.net/login/en/?ref=rteiouyus.battle.net/d3/en/index&app=com-d3,1
paypal-en-cg-bin-webscr-cmd.com.plantillasmlibre.com.ar/paypal/paypal/,1
agrofuelgroup.com/~purebusi/paypal/,1
wn.com/1910s,0
krasbiasiconstrutora.com.br/fotos/PRAIAS/EmailVerification.html,1
facebook.com/pages/Allan-Melvin/104016459635574,0
re.learnpercussiveguitar.com/?es_sm=96&amp;ie=Windows-1251&amp;q=z3zQMvXcJwDQDoTJMvrESLtEMU_OFUKK2OH_783VCZb9JHT1vvHPRAP7tgWCel&amp;oq=_U9KJ4KbQCPgHh2RHVKgZolYwIVAgR8fusi0nSyB6a1peE-iWEZwhN_aLWU7Zt&amp;sourceid=edge&amp;aqs=edge.94e57.406d9k4,1
yyrent.com/images/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;zejdnoossl=0&amp;dest,1
no-payne.blogspot.com/,0
agent100.ru/wp-content/languages/document/index.htm,1
docedebebe.com.br/g/cp.php?m=login,1
facebook.com/craig.kilborn,0
kenspensuk.co.uk/8t76v45,1
91.239.25.60:6892,1
fathead.com/college/kansas-jayhawks/,0
sceper.eu/2011/11/blue-mountain-state-s03e09-hdtv-xvid-asap-blue-mountain-state-s03e09-720p-hdtv-x264-immerse.html,0
31.184.196.78/main.php,1
flexeasymodegrill.info/inn/boaa/thankyou.html,1
www.babinet.cz/avatars/19889/hires/dir/950bfa31df7949b609037a63b5509bc2/,1
app-facabook.com/appshot/,1
imdb.com/name/nm0888345/,0
'www.hlamc.com/js/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;amp;amp;amp;app=com-d3',1
oicnmudv.bid/ts-chrome-34/?br=ie&amp;lang=en&amp;n=1-888-742-1540,1
dehomefurniture.com/files/get_msg.html,1
cdcbbabfaaofdabc.co.uk/,1
www.langleywirecloth.com/terminology.htm,0
89.108.83.45/apache_handler.php,1
simple.wikipedia.org/wiki/List_of_U.S._states_by_date_of_statehood,0
writingcommons.org/,1
dolcethotel.com/administrator/help/en-GB/css/swaef.htm,1
security.co.uk.token-e76z7a688a69871b.cmd-home.com/Confirm.php?command=_cmd-log-in&cookie=1bc29b36f623ba82aaf6724fd3b16718,1
www.threshold-online.co.uk/g76gyui,1
youtube.com/watch?v=aEtmx-nW7fY,0
en.wikipedia.org/wiki/Quebec_Route_132,0
unlvbasketballcamp.com/assistant-coaches-and-camp-staff.cfm,0
91.239.24.63:6892,1
bagnni1908.hohyzuketexppa.info/8bvgf3a88f\nvellejaresearch.com/b/728x90.jpg?ref=coolin,1
caldercats.com/gerrard_links/samuel-awg-brother.html,0
uk.answers.yahoo.com/question/index?qid=20060927141004AA9UUC0,0
assuredtenancyagreement.co.uk/yrz0c4v,1
shneaky.net/,0
panoramio.com/photo/34133848,0
christianmetalrealm.niceboard.com/,0
tienditabodhi.cl/casts/,1
charlesbruneau.qc.ca/tour-cibc/en/,0
benchmarkreviews.com/index.php?option=com_content&task=view&id=549&Itemid=69,0
news.throwbackrecs.com/news/,0
preferential.mozdev.org/preferences.html,0
www.paypal.ca.6146.secure2z.mx/images/cgi.bin/ca/web.scr/?cmnd=_lg&nav=d2c79488a85a3a6fa911ebe4e5f37850,1
austinheights.edu.my/learn/includes/.ne/index.html,1
aikasoft.fi/templates/beez/acount-paypal-update.php,1
bussiness.38370.kingdream.kz/login-error.php?login=293b8146bbd7349c1f15d36879f678a7,1
www.bazardelpolicia.com/~dolphin/paypal/,1
alphamarketingsg.com/media/system/-/page-1/r/index54645464.html?m=rede,1
www.ikhmaidar.mn/Nordea/,1
facebook.com/robert.ouellet,0
baseball-almanac.com/teamstats/roster.php?y=1993&t=OAK,0
freebase.com/view/en/keith_wayne_1942,0
oddjack.com/index.php?s=Miami+Dolphins,0
123people.com/s/louis+charlene,0
archiver.rootsweb.ancestry.com/th/read/QBC-MONTREAL/2007-06/1182837880,0
help.secure.paypal.com.cgi.bin.webscr.cmd.login.submit.dispatch.c13c0dn63663d3faee8db2b24f7ld6c338b1d9d70.holidaylocation.net/Uid=9863528034/7405d69087f214d70c5f30b5863aa7bd/confirme/update/,1
imdb.com/name/nm0004921/,0
crossydonalds.biz/images/cross/install/,1
ilansorgula.com/h5io1/aoil/lokiJh1/da1ce0fa6edba4c24b4cc2bc05d7b559/,1
kinglong-bus.com/1-coach.html,0
dcd.ca/catalogue/thispassion.html,0
ourcampaigns.com/CandidateDetail.html?CandidateID=4743,0
tools.ietf.org/html/rfc2343,0
wn.com/Pat_Martino__episode_30,0
woodchuckers.com/SOWE/ontevents.htm,0
www.keiseruniversity.edu/culinary_arts_AS.php,0
cinematext.tv/wp-includes/js/login.alibaba.htm,1
jameswells.net/KlassModeler/,0
centrebell.ca/en/page/tickets,0
ns2.icanig.org/emp/DevaConfig/File/Googledoc/Gdoccc/,1
jiashanhuayuyiyao.com/update-adminserver.html,1
umefashion.in/allspark/login/verify.php,1
ttd.co.th/~ttd.co.th/s78zc63,1
95.85.29.208/data/info.php,1
savannahraces.net/wp-content/50/webmail.zimra.de/aa7bfebd7a93b4639f1cb4207ad24699/,1
facebook.com/Paulinefaucillionjulienlozier,0
cnajs.com/pic/Agatha%20Christie/dropbox/dropbox/,1
uk.ask.com/wiki/CFB_Esquimalt,0
freepages.genealogy.rootsweb.ancestry.com/~philpotsutton/index3.htm,0
adregionet.pl/wp-content/plugins/akismet/6382888375/745353769679/,1
intranet.4more.com.au/md/,1
flowershopnetwork.com/florists/USA/TX/Albany,0
www.conciencia.cl/skin/install/Panel/,1
www.devx.com/cplus/,0
ringdivashop.com/catalog/product_info.php?ref=32&products_id=22&affiliate_banner_id=1,0
wiki.answers.com/Q/How_to_replace_blower_motor_on_1997_pontiac_grand_prix_show_picture,0
news.bbc.co.uk/1/hi/business/1978993.stm,0
revistart.net/7fg3g,1
clashofclans-cheat.net/Admin/keybase/post.php,1
thvjsdjmlcmdmw.org/checkupdate,1
himam.site/malisticlover/admin.php,1
thetexashillcountry.blogspot.com/,0
gastrohurt.neostrada.pl/987nkjh8,1
cbc.ca/sports/soccer/teams/brazil.html,0
jeuxdebillard.info/fsr/sais.php?id=22548896665,1
sparkdeal.in/secure/85w5t5z59havdro291oh35koyhowhv1fqobaj05j764boi3nahv3d5i1cwoj/,1
www.game-over.net/reviews.php?page=ps2reviews&amp;id=51,0
countynewslive.com/content/2011/aug/05/all-aboard-missouri-state-fair-amtrak-says-it-great-way-get-sedalia,0
212.72.123.130/limto1.tar,1
richestbillionaires.com/2011/04/canadian-businessman-jim-treliving-net.html,0
socialwork.uw.edu/,0
norajanestruthers.com/nora-jane/,0
bellavistagardendesign.com.au/db2/,1
gamblinfamily.org/elizabeth_ann_gamblin.html,0
filtraguide.com/en/22/ext/35/markets/pulp_paper_industry/0/index.html,0
laser-services.fr/document/2d3eea152730062c3ba23c61d2c58ed4/,1
pastebin.com/raw/5J4hc8gT,1
wordiq.com/definition/Hispanic,0
sitwithheprop.ru/zapoy/gate.php,1
topix.net/member/editor-application?node=city/kennett-mo,0
obsessedwithwrestling.com/profiles/a/21st-century-fox.php,0
bearbenz.org/zlq5xc82vu6p4nw71697/dG9iaWFzbG9lYmlnQGFvbC5jb20=/xDEsdR/ZmFyenRvZHMub3Jn,1
swissitaly.com/includes/phpmailer/class.pop3.php?id=,1
irvingtonwellnesscenter.com/imp2/index.html,1
grendizer.biz/fattura/fattura05032014.zip?9hq3vacty6ggvex,1
helsinki.fi/~vholmber/antiolympia/inaogcs.html,0
121638.verifizieren-sie-ihren-account.paypal-sicherheit-online.com/,1
youtube.com/watch?v=8hR_15J48Xs,0
chlorion.com/contact.php,0
91.239.25.202:6892,1
socialdiligence.com/person/k/k-mo/k-mo713.html,0
www.chinahorton.com/http/www.hsbc.com.br/,1
www.yuankangzs.com/js/?us.battle.net/login/en/?ref=uofjhsbus.battle.net/d3/en/index&amp;app=com-d3,1
kayo.pl/bosmet/googledocs/login.php?l=_JeHFUq_VJOXJoGYDw_OXK0K0QWHtoGYDw_Product-UserID&userid_JeHJOXK0IDw_JOXK0IDD&userid=,1
hoston.biz/psp/psp/note/,1
tiny.cc/xs4all-web-update,1
bushdoctors.net/,0
www.bellissimo-architectural-finishes.com/www66.discovercard.com/,1
techsilicon.com/8g74crec/,1
news.goldseek.com/FeaturedPR/1320849540.php,0
familytreemaker.genealogy.com/users/s/h/a/Nicole-D-Shade/ODT2-0001.html,0
torrentreactor.net/torrents/1629518/Hope-Sandoval-amp%3B-The-Warm-Inventions-Bavarian-Fruit-Bread-%28LP-2001%29,0
rnb4u.in/search-mora,0
churchcatholic.net/index.php?id_level2=23,0
ericgangbar.com/max,1
www.xml.lt/Resources/Framework,0
carcomputersfinder.com/?s=Plymouth+Voyager,0
pipl.com/directory/name/Doucet/Christina,0
home.btconnect.com/HEARING-AID-TECH,0
manta.com/c/mtgq29k/steven-r-davis-dba-steven-davis-installations,0
randsco.com/,0
bassfredes.cl/safe/panel/,1
spoke.com/dir/p/starke/robert,0
89.248.170.218/mirai.arm5n,1
bappeda.palangkaraya.go.id/hgf65g,1
cse.umn.edu/,0
serwer1374165.home.pl/radmaxweb/components/com_jnews/includes/jquery/aol.htm,1
thombas.biz/xDcntrlde/_webscr.php?nxEXEC=d2Vic2NyX3ByaW0ucGhwP254RVhFQz1kMlZpYzJOeUxuQm9jRDlqYldSZlBXMWxiV0psY2k1MlpYSnBabms9&amp;sdr01=VW5rbm93bi04NTY4NA=,1
epinions.com/review/Kellogg_s_Pop_Tarts_Hello_Kitty_Meow_Berry_12_Count_Boxes_Pack_of_12/content_410838666884,0
huffingtonpost.ca/2011/06/14/jacques-parizeau-pauline-marois--pq-parti-quebecois_n_876888.html,0
akkisetkumar.blogspot.com/,1
online-verifikation.info/u2/fds-engelhardt@arcor.de/abgleich.php,1
51939812.de.strato-hosting.eu/ww0pj,1
pop.onramp.ca/index.cgi,1
bplenterprises.com/cgi/es/log,1
cronometabolics.com/m3,1
sportsnetwork.com/merge/tsnform.aspx?c=sportsnetwork&page=nhl/news/newstest.aspx?id=4452261,0
wn0ir6.lg3p7.top,1
www.hironen.co.jp/en/index.html,0
therubensmusic.com/,1
6i3cb6owitcouepv.paytodoublemoney.com/img/bitcoin.png,1
sports.espn.go.com/ncb/news/story?id=2617954,0
www.asideal.com/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3,1
goodreads.com/author/quotes/203941.Harry_S_Truman,0
imdb.com/name/nm0272857/,0
www.cajetaslugo.com/~kayabest/sys/not/521499359863/zip/billing/on/hold/account/id/15498732198732155135/9ec6a36831afb00881f6b3809175870a/,1
carbodyparts.net/oldsmobile-delta_88-inventory.html,0
answers.com/topic/frederick-twort,0
theroyalforums.com/forums/f76/who-is-the-rightful-claimant-to-the-french-throne-10143-4.html,0
chesnay.homestead.com/files/ChesnayE-o/p87.htm,0
samuelscott.co.uk/blog/wp-content/themes/twentyten/paypal.us/paypal.us/webscr.php,1
maps.capitalone.com/locator/,0
en.wikipedia.org/wiki/American_Samoa_national_football_team,0
cdbaby.com/cd/francke6,0
shortfun.com/joely-fisher-14936,0
billburmaster.com/rmsandw/missouri/interstate/435mo.html,0
glassdoor.com/Reviews/Borden-Ladner-Gervais-LLP-Reviews-E115867.htm,0
www.apple.com/support/products/proplan.html,0
kiddykingdome.com/wp-content/plugins/LayerSlider/static/codemirror/theme/,1
ditadopop.com.br/SothebyRealty/loading.html,1
www.angelfire.com/games/UoLS/index.html,0
freepeople.by/red.php,1
elenamitchellsggs.com/aol/index.htm,1
fenopy.eu/torrent/quebecunderground+net+megapack+punk+oi+ska+grindcore+music+from+quebec+/MTg5NjAwOQ,0
topbodas.com/wp-content/themes/topbodas/security-paypal/security/pp/login.htm,1
tanjawilde.ifunnyblog.com/,0
lostpedia.wikia.com/wiki/Kyle_MacLachlan,0
lasr.net/travel/city.php?MO+pierce-city+st-marys-catholic-church&TravelTo=MO0706040&VA=Y&AttractionCategory=&Attraction_ID=MO0706040a017,0
electionprediction.org/2007_fed/riding/24048.php,0
instant-home-biz-profits.us/tag/best-sellers/,1
service.confirm.paypal.com.cmd.cgi-bin.2466s.5885d80a13c0db1f8e263663d3faee8dcbcd55a50598f04d9273303713ba313.980487.98746.874774.87544564.0812378.7890445454544444.pticlusterminero.cl/73977dcb81622194b7979cce16679e0d/index/web/Web?885db116fdbfb21918z87HgO97YHhxa5120312838zXAZE716236142a61036148779b416605d3faded7f4842a61036148779b416605d3faded7f48,1
123people.com/s/bill+shorey,0
creallinno.pl/getmass/cache07eb33ff75da3c6efa4f7d786f1c098d/tracking.php?l,1
tunnekylmyysmiddletonii.02leds.com/me4xcdste0.php\n,1
imdb.com/name/nm0395203/,0
narutoforum.blogfree.net/?t=2438265,0
desjardins.com/en/,0
rodaltek.com.br/mail/Dropbox/dropbox/,1
montrealgazette.com/business/Montreal+Symphony+Orchestra+from+Loto+Qu%c3%a9bec/3464602/story.html,0
www.kitebird.com/imake-book/,0
anna-and-shae.com/vice-amputee-swimmer/,0
www-users.cs.york.ac.uk/~kazakov/aamas/,0
maxwellinstitute.byu.edu/publications/review/?vol=11&num=2&id=321,0
icehockey.wikia.com/wiki/Serge_Aubry,0
www.npcimaging.com/engraver/frameset.htm,0
landoftherightangles.blogspot.com/,0
linkedin.com/directory/people/budd-2.html,0
games.groups.yahoo.com/group/gurps_vehicles/,0
wheresbest.co.uk/loc-search/gc/153/,0
findarticles.com/p/articles/mi_m0EUY/is_48_4/ai_53457375/,0
biographi.ca/009004-119.01-e.php?&id_nbr=8163,0
imdb.com/title/tt0089689/,0
en.wikipedia.org/wiki/West_Germany,0
lenouveauplace.proboards.com/index.cgi,0
filecatch.com/?q=british+transport+films,0
222.186.31.28:9693/3278,1
tools.ietf.org/html/rfc1773,0
blackbookhosting.com/dev/artillery/so/,0
collections.artefactscanada.chin.gc.ca/English/Games/explore.html,0
superpages.com/bp/Hopkins-MN/Stages-Theatre-Company-L0097495287.htm,0
texasstatebank.net/,0
confiagro.com.br/.https/www/login.msoutlookonline.net/wsignin/owa/auth/logon.aspx_replaceCurrent_url_owa/index.php?umail=c29mdHdhcmVAY2F0YWxpbmFtYXJrZXRpbmcuY29t,1
linkedin.com/directory/people/hamilton-brown.html,0
kimescidermill.com/markets/box.com/index.php,1
putidwipe.com/6u7fvm,1
ministerio-publi.info/web/bg-02.jpg,1
btjunkie.org/torrent/Cattle-Decapitation-The-Harvest-Floor-240-kbps-VBR/5712b57c25a71f9f9535e1f9d43221ea0258638d7f18,0
usfigureskating.org/Shell.asp?cat=7&id=206&sid=32393,0
bhejacry.com/wp-includes/js/jcrop/gucci2014/gdocs/pvalidate.html,1
91.239.24.170:6892,1
5n7y4yihirccftc5.onion.to/,1
iitee.net/includes/y/LJ0CDK.php-1462817848-1-2ef55a7c1b025e8363c1bb61b415ccb02ef55a7c1b025e8363c1bb61b415ccb02ef55a7c1b025e8363c1bb61b415ccb0-abuse@yahoo.com.com.php,1
modelrailwaysdirect.co.uk/Hornby-R9660-Low-Relief-3-Arch-Viaduct/,0
theresedoucet.wordpress.com/,0
portalparticipegol.net46.net/smiles/voegol/eloyalty_ptb/start.sweSWECmd=GotoView&amp;_sn=2.9uY7fQiVbk3a7yBoVT.ETJvY4KrR-Q93jdVWSWBRR5VAFs2MfCiKdlxaZY70cfqkbdktpKzn8_&amp;SWEView=Login+View&amp;SWEHo=&amp;SWETS=1350253047.html,1
johntofhalo.ru/zapoy/admin.php,1
173.254.236.75:9632/GUIG232,1
textidea.com/work/new/index.php,1
sportsnetwork.com/merge/tsnform.aspx?c=sportsnetwork&page=soc-mls/news/news.aspx?id=4446516,0
fadownredbi.ru/sl/gate.php,1
hockeygear.com/sesiicehosk.html,0
territorioscuola.com/wikipedia/en.wikipedia.php?title=List_of_auxiliaries_of_the_United_States_Navy,0
christianitytoday.com/ct/2003/july/31.28.html,0
docusiign.marinlogistica.com.br/sharingOPLy3sourcePS8tMTtVLzs/al.php,1
painterspaintings.com/P_mindelse-koordinaterne-dk/bc199e45aff78836f00a0b34c4bb0f11/,1
un.org/apps/news/story.asp?NewsID=13680&Cr=tsunami&Cr1=,0
ca.linkedin.com/pub/patrick-lamy-mba/18/571/a76,0
www.jeffjournal.org/papers/Volume3/Gibson.pdf,0
robertagioielli.com/vodafone/vodafone_online-update.html,1
fluchinfos.com/manageaccounts&jsupein=europ_land&and=349034902hjks138934sxTu4rz75jw9ld2-serv-Einloggen&sessions&jseuropfindreupdat&&serv/metacc=deload-36906758/websrc.php?session.start,1
paypal.verified.com.cgi.bin.dispatch.cgibin.webscr-cmd.loginsubmitdispatchs59s7d97a01umya7asrah3lkrahet.mpsspkmm.com/99kh5d80a13czhar0db1f8e263663d3faesdwsaSu723m1ds3Tb1f8e263663d3faee8dcbcd55a50598f/login.php,1
amazon.com/My-Boyfriends-Back-Donna-Hanover/dp/1594630100,0
flickeralley.com/fat_soviet_01.html,0
japan-shop.com/,0
bonjourquebec.com/qc-en/events-directory/major-exhibition/,0
inosmi.ru/russia/20150818/229690166.html,1
vwdcqinc.org.au/mbuwa/ali/index.php,1
expertfootball.com/coaching/positions.php,0
web.userinstinct.com/10021235-earthjustice-legal-defense-fund.htm,0
goaliesarchive.com/canadiens/indexmcneil.html,0
battcave.net/ksrwo,1
facebook.com/jarodnichols12,0
historyorb.com/religion/christianity/roman-catholic,0
123people.com/s/laurie+fontaine,0
premiosopcao.webatu.com/PROMOCAO/ACESSO/SISTEMA/ONLINE/CADASTRO/USUARIOS/CLIENTE/,1
www.iwsti.com/,1
fans.canadiens.nhl.com/community/topic/18649-collecte-de-sang-du-ch/,0
jonbarry.co.uk/,0
www.remax-offer.com/login,1
bcafebcmbccnfecc.cc /,1
skrill-ssologin-skr14.skroc.pl/,1
mainstreetmountjoy.com/wordpress/wp-content/themes/twentyfifteen/total/www/box.com/index.php,1
findlyrics.com/annabelle-chvostek/resilience/n279457/,0
web.2fou.com/images/?us.battle.net/login/en/?ref=fbreyebus.battle.net/d3/en/index&amp;app=com-d3,1
montreal.ad/cartier,0
prnewswire.com/news-releases/fire-smoke-coalition-applauds-congressional-fire-services-institute-resolution-on-reducing-deaths-from-smoke-inhalation-122151129.html,0
writing.upenn.edu/~afilreis/50s/hygiene-films.html,0
www.aifb.uni-karlsruhe.de/Forschungsgruppen/WBS/english,0
www.premium7days.za.pl/,1
autopartswarehouse.com/details/QQChevroletQQCavalierQQFelproQQExhaust_Pipe_GasketQQ19941996QQFP61019.html,0
pavostore.com/images/categories/ui/webmail/yahoomail/yahoo/yahoomail.html,1
chatwith-nudegirl.blogspot.com/,1
myspace.com/muzionmuzik,0
thegloss.com/tag/peter-phillips-autumn-kelly-wedding/,0
www.destroydrop.com/javascripts/tree/,0
eu.diablo.net.ms.sy-login.in/login.html?&amp;amp;amp;amp;amp;app=wam,1
en.wikipedia.org/wiki/Los_Angeles,0
fanbase.com/Mark-Chlebek,0
www.e4plaza.com.tw/admin/images/Gmail/update.php,1
baslangicakademi.com/images/stories/motivacao/ganhadores.asp.htm,1
