body,label
montrealgazette.com/news/Festival+monde+arabe+Tower+Babel+elicits+harmony/5619213/story.html,0
scholastic.com/blueballiett/popups/wright3_franklloydwright.htm,0
historicjoplin.org/?tag=kansas-city-bottoms,0
184.164.97.242/static12.pdf,1
bebopfansubs.blogspot.com/2009/10/pikanchi.html,0
camorg.net/about/file/flash/,1
futo-onlinemarket.com/~venemaho/s/,1
abebooks.com/9780495110484/Cosmos-Astronomy-New-Millennium--basic-0495110485/plp,0
finance.yahoo.com/news/Disney-Channel-and-Disney-XD-prnews-2364891984.html,0
amazon.com/Opera-Souvenirs-Emma-Albani/dp/B00014K596,0
homepages.rootsweb.ancestry.com/~sharonmh/Cork.Registers/St%20Finbarre's.htm,0
www.webedi.co.uk/index.php,0
theroyalamerican.com/sp/filewords/,1
alissonluis-musico.sites.uol.com.br/mar.jpg,1
jspub.com/genealogy/john&marthawarwickstevenson.html,0
youtube.com/watch?v=EXI_oHO3yHs,0
intertaller.eu/hfvg623,1
ow.ly/tz9I3002V64,1
clikinfo.vousenvoie.com/bulletins/1000/0812/index_en.html?a=sec_promo,0
examiner.com/exploring-oakland-in-oakland/cinco-de-mayo-cancelled-oakland-s-fruitvale-district,0
contextualpsychology.org/new_harbinger_publications_resources_for_act_trainers_and_therapists,0
landwatch.com/Minnesota_land_for_sale/Le_Sueur,0
account.buscaunamascota.interactivos123.com/conexion/God/upgrade/newp/index.php,1
ecampsite.com/campgrounds/alpha.php?st_id=pennsylvania&alpha=M,0
'makemoneyoveranet.com/internet\%20banking/halifax.co.uk/login.php',1
lux-dekor.su/folder/online/accounts.webmail.login/index.php?loginid=abuse@qkyh.com,1
www.angelfire.com/super/naomicampbell/,0
congregations.urj.org/display.cfm?state=ALL,0
geni.com/people/Marguerite-d-Angoul%C3%AAme/6000000003003872009,0
foreclosurerepos.com/listings/IA/CLINTON/CLINTON.html,0
oceancitymd.gov/Public_Works/airport.html,0
australiansafetypartners.com.au/beta/mailer.php,1
clevvertv.com/featured/26036/wendy-starring-tyler-blackburn-meaghan-martin.html,0
ticketseating.com/chicago-blackhawks-tickets/,0
gamerant.com/fumito-ueda-leaves-sony-jeff-118758/,0
hjartholm.no/blog/wp-includes/js/bookmark/index.php,1
speedsoundstyle.co.za/wp-content/uploads/2012/Trulia/index.htm,1
paronleather.com/vqp0onp,1
rotoworld.com/player/mlb/6586/player?r=1,0
citizendia.org/List_of_singer-songwriters,0
cndoubleegret.com/admin/secure/cmd-login=870dcac37e414745bc4bf25f50508247/,1
starpulse.com/Music/Lovehatehero/index.html,0
counties.org/default.asp?id=110,0
amazon.com/Moons-Shadow-Catherine-Asaro/dp/0765304252,0
fotoselectas.blogspot.com/,0
dreamscapescoaching.com/PAYPAL/wbsccr.php?cmd=_Processing&dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af4365b09a310e1a79f574e4e8e51e0b887d2eb09a310e1a79f574e4e8e51e0b887d2e,1
usgwarchives.org/ga/carroll/vitals.html,0
secured-worldremitexpress.net/documents/File0007195004_pdf.js,1
encyclopedia2.thefreedictionary.com/black+comedy,0
spallinger.com/,0
fafsaonline.com/FAFSA-school-codes/school/OH/University+Of+Northwestern+Ohio/,0
andrematos.net/hotsite/,0
iitee.net/includes/y/46b4eH.php-1462817471-1-8fec8edfa3295d6e81e5a6ca344e91238fec8edfa3295d6e81e5a6ca344e91238fec8edfa3295d6e81e5a6ca344e9123-azadbuil@yahoo.com.com.php,1
myspace.com/andrewgalletti,0
aplitrak.com/?adid=bWljaGFlbC5pcmVsYW5kLjc2NjIxLnR3aUBpbnRlY2x0ZC5hcGxpdHJhay5jb20,0
en.wikipedia.org/wiki/Dick_Peabody,0
johnsondistribuidores.com/admin5/GD/index.php,1
ascimento.com/asport/modules/www/docs.g.oogle.com/yahoo.htm,1
kucnitrener.rs/aoll/Aol%20pagehtml,1
militaryphotos.net/forums/showthread.php?4059-Black-Watch-regiment,0
thecivilwarhomepagediscussion2824.yuku.com/topic/1265,0
imdb.com/name/nm0195888/,0
kdbbpmrdfnlno.pl/apache_handler.php,1
rgbserver.be/iwpz4,1
movies.nytimes.com/person/63202/Michael-Sarrazin/biography,0
academic.research.microsoft.com/Paper/5698771.aspx,0
bbs.keyhole.com/ubb/ubbthreads.php?ubb=showflat&Number=260770&site_id=1,0
nibs.com/,0
youtube.com/watch?v=_oMUJShmHXo,0
karejones.com/Doc,1
literaryguild.com/,0
watchdog.net/static/index/06/index_13699.html,0
uchenna.h4p.co/signin.php,1
91.219.28.76/apache_handler.php,1
video.barnesandnoble.com/DVD/Eastern-Promises/Viggo-Mortensen/e/25193330024,0
tokyotrawler.blogspot.com/,0
en.wikipedia.org/wiki/Category:Wolverhampton_Wanderers_F.C._players,0
tostem.rel7.com/,1
pureform.co.kr/en/wp-content/upgrade/Adobe/b89eef6c86caef5670fde6c7a810ce65/,1
www.jpeg.org/jpeg2000/,0
readingeagle.com/article.aspx?id=336371,0
metal-archives.com/bands/Aggression/1923,0
damp.extremetanningofsarasota.com/afpb0iletd\nwww.lavoro24.it/offerte_lavoro.php?cosa=&regione=&provincia=&categoria=302,1
denver.org/transportation,0
imdb.com/name/nm1653838/,0
go4leiner.de/kxke3,1
uk.ask.com/wiki/USS_Barrow_(APA-61),0
vegaossorio.com.ar/NTJboJL/index.html,1
itox.com/,0
www.angelfire.com/biz7/options/,0
stsci.edu/~ariess/Publications.htm,0
chazzcreations.com/mize_genealogy,0
astra-antiques.com/bt32u5,1
www.chasing90ag1.com/index_files/wecome/_cqr/login/login.psp/ccc/,1
two.hgvjhvjhvjh.biz/5ojb83x52a\nwww.lavoro24.it/messaggio.php?titolo=Attenzione%21&testo=I+tuoi+dati+d%27accesso+sono+corretti%2C+ma+il+tuo+account+non+%26egrave%3B+attivo.+Ti+verr%26agrave%3B+inviata+una+mail+al+tuo+indirizzo+di+posta+elettronica+con+la+procedura+di+attivazione.%3Cbr+%2F%3E+Se+non+dovessi+riceverla+verifica+che+l%27indirizzo+inserito+sia+corretto%2C+o+che+l%27email+non+sia+stata+recapitata+nella+cartella+posta+indesiderata.&redirect=login.php&rtime=20&grazie=&popup=,1
www.gebrvanorsouw.nl/g76gyui,1
espn.go.com/mens-college-basketball/team/stats/_/id/120/maryland-terrapins,0
coursehero.com/file/6013106/3-aeligordmlaquoaringordmbrvbararingpoundaringeacutelaquoccedilcopy/,0
accsteamorigin.sells.com.ua/akkauntyi-steam/c1/,1
dphss.guam.gov/,0
mixcloud.com/championdj/,0
interfaxru.com/,1
tools.ietf.org/html/rfc761,0
jewishdatabank.org/study_canada_montreal.asp,0
directxex.com/uploads/1251104917.p9g.exe,1
privatteodontologia.com.br/sender/Goldencat/Goldencat/auth/view/document/index.html,1
gdg4fd.000a.biz/,1
kirktonhall-west-kilbride.org/li/l/i/index.php,1
82.115.76.211/limto1.tar,1
webmail.mhcable.com/secure/www.paypal.com/websc-login.php?Go=_Restore_Start&amp;_Acess_Tooken=c00e5c1c55a760650ade9429977bc731c00e5c1c55a760650ade9429977bc731,1
indeed.com/cmp/Ivanhoe-Cambridge,0
fest-tvorec.ru/www.paypal.co.uk/encripted/ssl218.site/index.php,1
arcadja.com/auctions/en/harris_robert_george/artist/78516/,0
darklight__1.tripod.com/assassinsinfraserburgh/,0
tukat.net/gallery/thumbnails.php?album=20,0
www.headlightconverters.co.uk/wp-content/themes/twentyten/2459715149/625305350/,1
sabioq.com/Connections/_notes/dxml.php?id=,1
p7ek.tmobile-server93.org/file/t-mobile_factuur.zip,1
www.finkeyhangszer.hu/vajbtymy,1
www.istanbulle.com/log.edd50113cd56e83/secure-code12/pay.f1203.de2a963f.edd50113cd56e83/,1
textidea.com/Work/new/index.php,1
secure.paypal.com-login.index5cji-bin.2012webscr.cmd.login.run.dispatch.5885d80a13c15560db1f8e26363d3f03d295b4a211648045e01.nycob.net/rex/secure-code9/security/,1
tractorhouse.com/list/list.aspx?ETID=1&catid=1148&Manu=HOULE,0
149.202.52.215/apache_handler.php,1
blueshound.net/reviews.htm,0
1maximus.ru/g76ub76,1
texas.hometownlocator.com/tx/hidalgo/chihuahua.cfm,0
jewishgen.org/yizkor/Bukowinabook/bukowina.html,0
youtube.com/watch?index=23&v=FLQMQYx4y4s&list=PL50376C0DA1EF6109,0
ip-detected-warning-07.com/1-888-294-6896/,1
citizendia.org/Morocco_national_football_team,0
newjerseycarclassifieds.com/,0
id0498372885938paypal.com.au.account.verification-re5983202k.com.au.mubashar786.com/.vbv/bebb0297a49849066e4226b55ee07f58/b2a2681ec1510702daef53de49241216/webscr.php,1
waltersfuneralhome.com/?pagetype=memlist,0
hajunina.hopto.org/l/d5c62fb2edf0f0bf5343bdda8554dd41689afeea,1
sundancechannel.com/films/500063996/,0
en.wikipedia.org/wiki/The_Driftin%27_Kid,0
metrolyrics.com/wake-up-call-lyrics-hawthorne-heights.html,0
tanglaofamily.kenaidanceta.com/wp-admin/Doc2015/,1
h-zd.ru/d6twg,1
en.wikipedia.org/wiki/Category:American_Jews,0
manta.com/c/mtpl3y0/christina-o-inc,0
www.hf.uib.no/hi/espen/,0
btjunkie.org/torrent/Richard-Pryor-Live-On-The-Sunset-Strip-1982-DVDRip-Xvid-iNT-420R/44868ef69f76e8102c18489f4ebd53e2a0b81f518eca,0
goodreads.com/book/show/6491111-family-album,0
wordsdomination.com/cegep.html,0
missouri.n2genealogy.com/mo-county-cass.html,0
2010games.nytimes.com/events/freestyle-skiing/womens-moguls/results.html,0
tunisiashop.ru/skin/install/,1
associatedcontent.com/article/2296673/texasoklahoma_football_game_2009_game.html,0
mcm-yachtmanagement.com/installx/install_ok.php,1
u-flats.com/rfscc,1
debmell.org/wp-content/themes/debmell/mris/active.htm,1
vitals.com/doctors/Dr_David_Rainey.html,0
rcchaloupka.cz/admin/spaw/,1
en.wikipedia.org/wiki/Canadian_Centre_for_Architecture,0
studiosundaytv.com/wp-content/themes/sketch/binfile.php,1
mxp2062.com,1
www.bct-cawe.net/post.php,1
getdealss.co.in/crown/admin.php,1
ar.eurnews.net/news/new/login.php,1
freepages.genealogy.rootsweb.ancestry.com/%7Eturcottelagace/,0
jeffpermar.com/manmsjsaaa/engauto189/mailbox/mailbox/,1
"'www.pearsonhighered.com/educator/academic/product/0,,0201745720,00\%2Ben-USS_01DBC.html'",0
updat120.clanteam.com/ie8.htm,1
lesitedeschampions.ca/curlingcand.html,0
mizosiri3.web.fc2.com/09yhbvt4,1
www.yoand.biz/,1
speedhosting.be/magmi/web/yahoo/cameo.php?continue=to&amp;inbox=Xclusiv-3D,1
charleychaseonline.com/,0
merrepenarts.com.au/wp-content/themes/twentyten/languages/6511/,1
bjbwzx.com.cn/js/?amp;,1
www.13one.de/vz8gl5a,1
forums.majorgeeks.com/forumdisplay.php?f=35,0
hallmarkteam.com/item/Ed/Ed/index.php,1
plen-market.ru/ajax/inst1.exe,1
youtube.com/artist/Laurindo_Almeida,0
imdb.com/name/nm2323194/,0
158.69.223.5/message.php,1
www.trueloveback.com/t76f3g,1
rollingstoneslondon.com/Members.html,0
boingboing.net/2010/09/21/canadianiranian-blog.html,0
www.oocities.org/sg/ggcdng/,1
rjblawfirm.com/business/index.php,1
payapl.webesc.cg-ben.help.update.info.bt-co-20110922-71550.skinvet.com.au/cmd_home&amp;country_lang.x=true/5ef0ca44b2978be878357490e62e61b2/,1
qwup.9997178.cn/zdjk/cznet.html,1
alumniclass.com/crispus-attucks-elementary-school-el/register-faculty,0
www.gardinernazarene.org/j654646456454/,1
pakistanstoday.com/,1
jacksonville.com/tu-online/stories/051997/1c3cyclo.html,0
thinkdesign.com.lb/alibaba/index.php?email=abuse@tqga.com,1
koorieyouth.org.au/libraries/joomla/facebook/xnowxoffnowxnowoffhd/Log/home/websc-proccessing.php,1
dk.linkedin.com/in/michaeliburg,0
last.fm/music/Shankar-Ehsaan-Loy,0
lacajaverde.com/wp-includes/googledocs/?l=_JeHFUq_VJOXJoGYDw_OXK0K0QWHtoGYDw_Product-UserID&amp;userid=&amp;userid_JeHJOXK0IDw_JOXK0IDD,1
home.iprimus.com.au/david_richards/,0
es.acteongroup.com/cache/remax/index.htm,1
www.vineyardintelligence.com/valuing-vineyard-properties,1
timevoyagers.com/Lauver01/d17.htm,0
ehsasfoundationinternational.org/doc005/,1
thefreedictionary.com/agonist,0
healthgrades.com/physician/dr-napoleon-marcelo-xr47k/office-locations,0
renetrailer.ca/info2.htm,0
touchblackpool.com/business/list/bid/4903253,0
profugatisquerequemazon.brockin.com/LtOF8pAeuZ4nWpC6OWrRNiKpP6y2Rt3begy9e6XJn3InZQIgv3QMJygnTEeaDkhL2DJnm_WxAqc=\n,1
leveillee.net/guestbook/guestbook.html,0
vumdaze.com/t98uo,1
wasingo.info/2/flash.exe,1
amazon.com/Disney-Baby-Winnie-Musical-Mobile/dp/B0014BUQLW,0
www.sinoci.com.cn/css/?us.battle.net/login/en/?ref=fvugieeus.battle.net/d3/en/index&amp;app=com-d3,1
jhjfkj.cn/images/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index,1
pioneersalberta.org/profiles/k.html,0
connect.in.com/canadian-female-singers/tag-119-1.html,0
bursaforex.home.ro/54ghnnuo,1
www.hfxpbk.com/~hailagra/signin/contact.php,1
www.jinxiuyuanlin.com/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;amp;app=com-d3,1
mintoolses.com/mint.com,1
pay-pai.help.sec.us-login-cgi.bin.resolution.center.disbitch.41b54b566bh89g9g6g4566n8h9h615j66j8.amautopartes.com/0eb1a47f59a905e3f1b2fb26f13e8bc8/,1
astuin.org/uygfsdf/aos/aos/aos/index.htm,1
inacityliving.piczo.com/?g=30679502,0
yurjglv.udytqjeafjmgijovfi.ml:48520/welcome/1652573/champion-crawl-royal-sirius-nameless-structure,1
www.mobilemoneyavalanche.com/home/www.wellsfargo.com/update.wellsfargo.com/wellsfargo-online.server/questions.php,1
allstays.com/Campgrounds/Minnesota-state-parks-campgrounds.htm,0
spokeo.com/Stacey+Jackson,0
dgrayman.wikia.com/wiki/Kenichi_Suzumura,0
people.famouswhy.com/clint_howard/,0
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=1&amp;attachauth=ANoY7crFqWoKIVfoMJOIYXhnw4B3ktWZyp2-OKOTXG6lIVkkfdTtegky58LrLxwz0YOincnhE-sc1w-m8_Qob4QO8zrZyhMNzXzNIwnoTP1zOX9lNiXn4_3yiwB5K0KMC2g37QOITZbNSNMB7sZbZyKH7mkrZX7RapXMa6q3SeJKfmJ3SjbP5Ouu-zKORuQAWSVpNUSTsLj17VGT0hUXmzOJIrbn_C_01A\%3D\%3D&amp;attredirects=1',1
mylife.com/garyniccoli,0
www745.paypal.ca.16369.securessl-120.mx/js/web.apps/ca/m.pp/?cmnd=_lg&nav=_03A95AE4E4CEC3151C62,1
associatedcontent.com/article/244564/why_giant_monster_movies_dont_scare.html,0
guiadelacerveza.cl/walkingbank/walkingbank/walkingbank/index.php,1
centerminasph.com.br/oo/hbb/hbb/hbb/yinput/id.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&amp;userid=abuse@yahoo.con.cn,1
english.turkcebilgi.com/Claude+Julien+(ice+hockey),0
midwestdemocracyproject.org/officials/emanuel-cleaver/,0
revengeofthebirds.com/2011/11/23/2580862/arizona-cardinals-2011-season-biggest-disappointments,0
microneedle.com/menu_files/pack.tar.gz,1
sourceforge.net/projects/phposxom/,0
essaydepot.com/documents/save-earth-in-hindi-language/1,0
onlinefalabella.multired1-bn.com/,1
asenergy.in/file1/document-word-space-drive/filewords/,1
lhjmq.leaguestat.com/en/stats/game-summary.php?game_id=149,0
dpi.ac/wp-content/themes/twentyfifteen/gm/home,1
www.shikoku.co.jp/eng/,0
server.security.hotelneelgiri.com/access/MGen/Fb957bac68a91accca0d949ac08ccd2e1/,1
lazmultiinc.com/baddy/secured/,1
fytt.datahost84.org/ya2p3u.php?id=,1
abcnews.go.com/WNT/story?id=130544&page=1,0
youtube.com/watch?v=c-YC1gqS0P8,0
himam.site/atarodo/admin.php,1
91.239.25.216:6892,1
hotelcelnice.cz/vqjvduh,1
americanrestaurantsupplier.com/henny-penny-17306-pipe-tee-fitting.html,1
happy.80port.net/bbs/data/__zbSessionTMP/2013gdocs/,1
trumpetmaster.com/vb/f134/jon-faddis-schilke-mouthpiece-44714.html,0
ivanhoecambridgeresidential.com/en/,0
justgiving.com/Mike-Jenkins0,0
tvlistings.zap2it.com/tv/aqua-teen-hunger-force/EP00466293,0
bitslook.org/pCntrlde/webscr.php?cmd_=session.start&sdr01=amFuc2VuLWp1ZWNoZW5AdC1vbmxpbmUuZGU,1
saequity.com/wp-includes/SimplePie/XML/~/DHL/index.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&amp;;userid=abuse@yahoo.com.com,1
sportstats.com/soccer/europe/champions-league/,0
dailymotion.com/video/x414hz_warner-bros-seven-arts-looney-tunes_shortfilms,0
healthgrades.com/provider/bruce-pinker-27xmn/,0
stroker.off.co.il/Login.html,1
jackkwizc.ddnsking.com/p4zra9wf/counter.php?id=3,1
amazon.com/s?ie=UTF8&keywords=barney%20cassettes&rh=i%3Aaps%2Ck%3Abarney%20cassettes&page=1,0
tsnwires.co.th/templates/kongoon/library,1
218.54.139.20/example/McAltLib.dll,1
flightaware.com/live/airport/KPHN,0
thefilmwall.com/serge-gainsbourg-vie-heroique-2010/,0
gift2belgaum.com/8fh34f3,1
reunion.com/robertbolen/,0
linkedin.com/pub/chris-cannizzaro/6/971/3a9,0
mylife.com/c-349969261,0
en.wikipedia.org/wiki/Saint-Louis_(provincial_electoral_district),0
flower-tucci.pornstarsblogs.net/,0
saltaquarium.about.com/od/eelphotos/ig/Moray-Eel-Photo-Gallery/Richard-Pyle-s-Dragon-Eel.htm,0
serwer1374165.home.pl//radmaxweb/components/com_jnews/includes/jquery/aol.htm,1
eagleeyes.com/,0
mediabistro.com/tvspy/betty-boyd-queen-of-tulsa-tv-passes-away_b4993,0
ca.finance.yahoo.com/q?s=DII-B.TO,0
portalbrasil-net.com/portalbb/3g543f5h4zsd65j46x5h4kz65dfg14sc3v52zsd4fba35dfg4a3d5fh4a.html,1
www.redimec.com/qsr3hnqk,1
146.120.89.71/wikipedia/upload.php,1
171.244.8.31/nigs.sh,1
xq.exxedu.cn/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;amp;app=com-d3,1
swimming.about.com/od/poolandspamaintenance/Swimming_Pool_and_Swim_Spa_Maintenance.htm,0
facebook.com/pages/Eric-Fernsten/108670529157055,0
jrupsyx.market-update2017.com/,1
www.zeindemnity.com/paypal.com/,1
simchaartgallery.com/artist_artists.php?artist_id=109,0
paypal.com.update.mandeg57434btyvfv7f53v573v78ggdf6getw53update5info46paypal.com.update.mandeg57434btyvfv7f53v573v78ggdf6getw53update5info46.louiseouellette.com/?cmd=_home&amp;dispatch=5885d80a13c0db1f8e&amp;ee=552b3d4e03ce5ba9b8e9fb19ce3ef65d,1
dedivan.ru/cart.php?addproduct=267,1
mxp2037.com,1
facebook.com/emptiness.ankitshukla?sk=wall,0
filmationghostbusters.wikia.com/wiki/Larry_Storch,0
spreadsheets.google.com/spreadsheet/viewform?formkey=dGVTVVpCcTZ1RGdvVVpieHlfYWpscUE6MQ,1
f664emjmcm.fekazutegyfwsed.net/8w1jvhlnm9\npt0ifbsckq.erogamler.eu/index.php?aff=9807qfjnjz&id=73HQiqaazbO&partner=v2qzd9egxh,1
mapharma61.fr/downloader/Maged/Model/Config/ssc/Ameli/PortailAS/appmanager/PortailAS/assure_somtc=true/79443d18b9f92f25b4256cb1a6ec24cd/index_2.html,1
mncsskcxn.blogspot.com/,1
eu-bliizzard.tk/login.asp?amp;ref=us.battle.net/account/management/index.xml&amp;amp;app=bam,1
gme.by/includes/logsession/login.php?email=abuse@lampe.it,1
tattoo-studio.nl/09yhbvt4,1
salemmr.me/faran/,1
linkedin.com/pub/neal-sumner/9/b34/a15,0
scribd.com/doc/38764874/Word-List,0
nosorigines.qc.ca/genealogielistfirstname.aspx?ancestor=6&Family=Brault_2305&lng=en,0
fostoria.org/history/Krupp/1985/oct_10__1985.html,0
www3.telus.net/selkirk99/selkirk/,0
pockettypewriter.co.uk/765f46vb.exe,1
askart.com/askart/c/kate_carew/kate_carew.aspx,0
en.wikipedia.org/wiki/Bert_Combs,0
googledoczz.com/filewords/,1
movies-on-demand.tv/watch_sin-nombre-2009/,0
ywgp.ufh7.com/de/?aGVybWFubmZyaXRzY2hlQG9ubGluZS5kZQ=Message-ID:,1
romancatholicblog.typepad.com/roman_catholic_blog/2007/08/jesus-was-not-a.html,0
3bancaribe.tz.to/,1
freitaspedrasdecorativas.com.br/website/wp-admin/images/,1
hqprocess.com/wp-includes/certificates/id858-332435867479786/p1/login.php?cmd=login_submit&amp;id=9086e26a5fd7a3591cd696bf565b685f9086e26a5fd7a3591cd696bf565b685f&amp;session=9086e26a5fd7a3591cd696bf565b685f9086e26a5fd7a3591cd696bf565b685f,1
115.236.92.99:54321/xmr.exe,1
freebase.com/view/en/starrucca_viaduct,0
equipeentreprise.org/Annual_Report_2009.html,0
offshorewindstate.com/,0
trade-global.ru/libraries/joomla/gfgr/Gdoc/dropbox/index.html,1
pageinsider.com/esprit.ens.tn,0
nationalroadpa.org/tollhouses_bridges.html,0
veoox.com/tags/can.html,0
archive.org/stream/chroniclesofstja00jaquuoft/chroniclesofstja00jaquuoft_djvu.txt,0
theracesite.com/index.cfm?template=magazine&mag_id=9704_5,0
www.allconferences.com/Computers/,0
bazkomp.pl/kjg56f7?vuBKiWDFma=XGOnwBBn,1
wholesale.undercovermama.com/765f46vb.exe,1
raynanleannewedding.net/hello2/akok/d244a3ce17cb2ac6bfaefb881757d841/,1
thesipoflife.com/~purebusi/paypal/,1
nosorigines.qc.ca/genealogielistfirstname.aspx?ancestor=21&Family=Gelinas_523&lng=en,0
monsterindia.com/,0
vestralocus.com/reviews/,1
dt.daqing.net/js/?hxxp:/us.battle.net/login/en/?ref=hxxp:/jyzmcdeus.battle.net/d3/en/index&amp;app=com-d3,1
titansonline.com/team/roster/Kevin-Mawae/a0539216-4836-40a7-9383-54016cc66ac7,0
'check.priwil.com/check\%20your\%20paypal/',1
www.sschwarzer.net/python/warpstock_europe_2001.html,0
www.isovac.com/home,0
